Choir-Name,Path,Filename,<p>,Last Update
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,"4. Kinder-, Jugend- und Konfirmandenarbeit",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,"Die gemeinsame JugendreferentInnenstelle (5 WS in Buchenbühl mit dem Schwerpunkt Offene Jugendarbeit/Jugendtreff; 20 WS in Ziegelstein mit den Schwerpunkten Koordination Kinder- und Jugendarbeit, Begleitung ehrenamtlicher Jugendmitarbeiter, Aktionen und Freizeiten für Kinder, Verknüpfung mit Konfirmandenarbeit) hat sich bewährt. Eine gemeindeübergreifende Wahrnehmung der Angebote findet sporadisch statt, entscheidend hierfür ist entsprechende Werbung, v.a. über die örtlichen Grundschulen.
Stärkere Synergien im Arbeitsfeld sind wünschenswert und im Blick, z.B. in der Mitarbeitergewinnung und Begleitung, in der Entwicklung und Vorbereitung von besonderen Aktionen und Veranstaltungen (z.B. Kinderbibeltag) oder durch Annäherung der Konfirmanden-Kurse hinsichtlich Konzept und Arbeitsformen einschließlich des Tutorenmodells.
Die entsprechenden Schritte und Maßnahmen werden von der Jugendreferentin/dem Jugendreferenten in Zusammenarbeit mit den Zuständigen (PfarrerInnen, Jugendausschüsse, Mitarbeiterkreise, KVs) entwickelt.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,5. Kirchenmusik,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,"In beiden Kirchengemeinden bestehen vielfältige kirchenmusikalische Gruppierungen und Aktivitäten, an denen auch Menschen außerhalb der jeweiligen Gemeinden und gemeindeübergreifend teilnehmen. Die dadurch entstehenden Kontakte und Vernetzungen sind eng und tragfähig und führen zu einer breiten Wahrnehmung kirchenmusikalischer Aktivitäten in den Stadtteilen. Die Bereitschaft zur gegenseitigen Unterstützung besteht.
Bei künftigen personellen Veränderungen oder Engpässen sollten neue Konstellationen bzw. Lösungen auch unter der Perspektive der Kooperation gesucht und geprüft werden.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,6. Gottesdienste,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,"Im Rahmen der Hauptamtlichen-Dienstbesprechung erfolgt eine weitgehend gemeinsame Gottesdienstplanung. Ihr Ziel ist es, Ressourcen zu schonen, Synergien zu nutzen, Vielfalt und Besonderes zu ermöglichen.
Die Praxis, an zweiten Feiertagen, bei anlassbezogenen Festgottesdiensten oder im August nur einen gemeinsamen Gottesdienst anzubieten, hat sich gut etabliert. Der gemeinsam in der Subregion reihum gefeierte Pfingstmontag findet großen Zuspruch und stärkt spürbar das geistlich-gemeindliche Miteinander in der Region. Ein organisierter Fahrdienst zu gemeinsamen Gottesdiensten hat sich als unnötig erwiesen, selbstorganisierte Fahrgemeinschaften funktionieren gut.
Bei Zielgruppen-Gottesdiensten (z.B. Familien-, Jugend-, TaizéGD) ist noch mehr auf eine langfristig abgestimmte Terminplanung zu achten, um Überschneidungen zu vermeiden.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,7. Gemeindebrief,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,Der seit 2013 gemeinsame Gemeindebrief findet in beiden Gemeinden positive Resonanz und intensiviert spürbar die gegenseitige Wahrnehmung. Der gewählte Erscheinungsrhythmus von acht Ausgaben/Jahr ist stimmig und sollte beibehalten werden.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,8. Erwachsenenbildung/Gemeindefahrten/Reisen,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,"Alle punktuellen Aktivitäten im Rahmen der Erwachsenenbildung (Vorträge, Filmabende, Fahrten, Gemeindereisen) sollen nach Möglichkeit in Abstimmung und gemeinsamer Planung geschehen und in beiden Gemeinden ausgeschrieben/beworben werden. Die Resonanz zeigt, dass hier immer mehr eine gemeinsame Zielgruppe angesprochen werden kann.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,9. Ökumene,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,"Ein gemeinsamer Ökumeneausschuss Ziegelstein-Buchenbühl (mit Vertretern aus Melanchthon- und Himmelfahrtskirche sowie aus St. Georg und Maria Hilf) trifft sich etwa zweimal pro Jahr. Er koordiniert, plant, gestaltet und evaluiert die ökumenischen Aktivitäten in beiden Ortsteilen und berichtet darüber in den jeweiligen KVs.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,III. Weitere Perspektiven,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,1. Der Kooperationsvertrag von 2012 einschließlich seiner Fortschreibungen sichert die gemeinsamen Stellen einschließlich der gemeinsamen Pfarrstelle juristisch hinreichend ab. Eine Pfarreibildung bietet nach übereinstimmender Einschätzung für die Kooperation keine weitergehenden Vorteile.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,"2. Die Frist zur Überprüfung möglicher struktureller Veränderungen im Verhältnis beider Kirchengemeinden verlängert sich, bis die Parameter einer Landesstellenplanung 2020 bekannt sind und dann für Zukunftsszenarien konkret herangezogen werden können.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,"3. Bei allen Personalveränderungen im Bereich der haupt- und nebenamtlich Mitarbeitenden (Mesner-/Hausmeisterstellen, Kirchenmusik, Verwaltung, Jugend, theol.-päd. Stelle) sollen die Möglichkeiten von Kooperation und Synergien weiterhin konsequent im Blick bleiben und ggf. weiterentwickelt werden.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,Erarbeitet und fortgeschrieben im Rahmen einer gemeinsamen KV-Klausur am 27./28.02.2015 in Neuendettelsau sowie im Kooperationsausschuss in seiner Sitzung am 29.09.2015.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kooperation/,index.html,Beschlossen von den Mitgliedern der Kirchenvorstände Buchenbühl und Ziegelstein in der gemeinsamen Kirchenvorstandssitzung am 15. Oktober 2015 in Buchenbühl.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,"Seniorennachmittag
Montags, 14.00 – 16.00 Uhr im kleinen Gemeindesaal.
Der Seniorennachmittag findet außerhalb der Schulferien
jeden Montag statt.
Nach einem gemeinsamen Kaffeetrinken wird ein kulturelles, kreatives oder auch sportliches Programm angeboten.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,"Dienstagabend Runde
Dienstags, 19.00 – 21.00 Uhr im kleinen Gemeindesaal.
Dieser Seniorenabend findet in der Regel am 2. Dienstag im Monat statt. Wechselnde Vorträge, Themen und Inhalte sorgen für gute Unterhaltung und Abwechslung.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,Kontakt: Diakonin Sonja Lichteneber        Tel: 0176-585 43 380      Mail: sonja.lichteneber@elkb.de,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,Mittagstisch,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,"Gemeinsam Essen und die Gesellschaft genießen.
Sie erhalten ein 3-Gänge-Menü zu 5,00 €.
Donnerstags von 11.45 – 12.45 Uhr.
Das Team und die Gäste des Mittagstisches freuen sich auf Sie!",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,"Ort: Pfarrzentrum St. Georg, Bierweg 43
Anmeldung: Telefonisch im Pfarrbüro St. Georg Tel: 52 22 20",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,Café Litfaßsäule,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,"Das Café Litfaßsäule ist jeden Mittwoch von 15-17 Uhr im Kulturladen Ziegelstein geöffnet. 
Das Café empfängt Sie jeweils ab 15 Uhr mit Kaffee und Kuchen.
Das Programm beginnt um 15.30 Uhr. ",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,"Einmal im Monat findet im Kulturladen, im Café Litfaßsäule eine informative/ unterhaltsame Veranstaltung statt, die jeweils aktuell den Veröffentlichungen zu entnehmen ist (z.B. Veranstaltungsheft der Kulturläden und in unserem Gemeindebrief). ",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,Wenn sie sich ehrenamtlich engagieren möchten sind sie hier ebenfalls richtig!,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,"Ort: Kulturladen Ziegelstein, Ziegelsteinstr. 104
Wann: Mittwochs ab 15 Uhr (außer in den Ferien)
",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,SeniorenNetzwerk,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,Seit Oktober 2012 gibt es das Seniorennetzwerk Ziegelstein & Buchenbühl. Dieses Seniorennetzwerk baut auf das bereits existierende Netzwerk Älter werden in Ziegelstein auf.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,Seniorennetzwerke sind trägerübergreifend organisierte Unterstützungssysteme innerhalb eines Wohnquartiers. ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,Damit sollen bestehende Angebote für alte Menschen im Quartier aufeinander abgestimmt und nachhaltig gesichert sowie weiter ausgebaut werden. ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,Die Stadtmission Nürnberg e. V. ist in Kooperation mit dem Seniorenamt der Stadt Nürnberg Träger dieses Seniorennetzwerkes.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,Koordinatorin Seniorennetzwerk Ziegelstein & Buchenbühl:,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,"Andrea Zink-Hirsch
Gerontologie, M. Sc. Gerontologie
Stadtmission Nürnberg e.V.
c/o Pfarrei St. Georg
Bierweg 33
90411 Nürnberg",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,"Tel.: 0911/95 34 5440
Sprechzeiten i.d.R. Donnerstag, 10.00 Uhr bis 14.00 Uhr",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/senioren/,index.html,andrea.zink-hirsch@stadtmission-nuernberg.de ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,Meditativer Abendspaziergang ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,"Monatlich, mittwochs von April bis November.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,Treffpunkt ist vor der Melanchthonkirche. Die Termine und Uhrzeiten können Sie dem Gemeindebrief entnehmen oder sich persönlich informieren. ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,"Kontakt: Frau Gerlinde Tröbs, Religionspädagogin und Anleiterin in christlicher Meditation. Tel. 540 29 70",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,Der Mittel-Alter-Treff,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,"Monatlich, mittwochs um 20 Uhr  im Gemeindehaus",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,"Kontakt: Anja und Jürgen Bergmann, Tel: 0911-59 74 150",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,Die Wandergruppe „Raum“,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,Jeden 2. Samstag im Monat,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,Gemeinsam unterwegs in den Natur.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,"Kontakt: Frau Schempp, Tel: 0911-522570 oder Herr Sobotta, Tel: 0911-5216518",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,Bibelkreis,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,Dienstags um 17 Uhr alle 14 Tage,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,"Kontakt: Thomas Leicht, Tel: 0911-52 165 24 oder im Pfarramt",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html, Gebetskreis,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,Montags um 17 Uhr in der Sakristei der Melanchthonkirche,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,"Kontakt: Marlene Kempter, Tel:  0911 – 5298 614",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html, Männerstammtisch  im „PanOlio“,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,In der Regel jeden zweiten Mitwoch im Monat um 19:30 Uhr,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/erwachsene/,index.html,"Kontakt: Hr. Dr. Lampert, Tel: 0911-52 33 45",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/familien/,index.html,Tauferinnerungsgottesdienst und Fastensuppenessen (Februar bzw. März),11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/familien/,index.html,Nach dem Tauferinnerungsgottesdienst laden wir zum Fastensuppenessen in den Gemeindesaal. Gegen eine kleine Gebühr darf man die unterschiedlichsten Suppen probieren. Diese Suppen werden von Familien aus der Gemeinde gekocht. Danach findet die Wahl zur Suppenkönigin statt.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/familien/,index.html,Gründonnerstag (März bzw. April),11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/familien/,index.html,"Zusammen machen wir uns auf den Weg und feiern ein gemeinsam zubereitetes GRÜNES Mahl. Wie Jesus mit seinen Freunden setzen wir uns zusammen, entdecken, schmecken, erleben und erfahren den Weg vom jüdischen Passah-Mahl zum christlichen Abendmahl.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/familien/,index.html,"
Reformationstag: Ludder-Weckla backen (31. Oktober)",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/familien/,index.html,Am Reformationstag treffen sich wir uns im Gemeindesaal um dort Ludder-Weckla (Lutherbrötchen) zu backen. Die Anmeldungsmodalitäten dazu finden Sie im entsprechenden Gemeindebrief (Oktoberausgabe).,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/familien/,index.html,Lichterzug durch Ziegelstein am Abend des 2. Advent,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/familien/,index.html,Mit Laternen ziehen wir von der Grundschule Ziegelstein über den Bauernwald und den Anger zur Melanchthonkirche. An jeder Station hören wir einen Teil einer Advents- bzw. Weihnachtsgeschichte. Danach stimmen wir uns im Gemeindehaus mit Glühwein und Plätzchen auf Weihnachten ein.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/familien/,index.html,In Planung sind: ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/familien/,index.html,im Frühjahr: Ehekurs an 5 Abenden,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/familien/,index.html,im Herbst: Elternkurs an 7 Abenden,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/konfirmanden/,index.html,"In der Kirchengemeinde Melanchthonkirche dauert die Konfirmandenzeit etwa 10 Monate von Juli bis Mai. Es gibt Gruppen von etwa 15 Jugendlichen. Jede Gruppe wird von einem Pfarrer oder der Pfarrerin geleitet, unterstützt durch die jugendlichen Konfi-Tutoren. Dazu trifft man sich einmal pro Woche 90 Minuten.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/konfirmanden/,index.html,"Alle Gruppen gemeinsam treffen sich an 5 Konfisamstagen für einen Samstagvormittag im Gemeindehaus, um Themen wie die 10 Gebote, die Bedeutung des Kreuzestodes Jesu oder die Diakonie gemeinsam vertieft zu bedenken. Meist Im Februar  verbringt die Gruppe ein Wochenende in einem Jugendhaus in der näheren Umgebung und beschäftigt sich mit dem Abendmahl.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/konfirmanden/,index.html,Im Mai werden dann die Konfirmationen sein – mit Beichtgottesdienst am Vorabend und Dankandacht am Sonntagabend.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/konfirmanden/,index.html,"Bald nach der Konfirmation freuen wir uns, wenn viele von den Konfirmierten als Jugendleiter in der Kinder-, Jugend- und Konfiarbeit bei uns in der Gemeinde mitmachen.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/konfirmanden/,index.html,"Die Konfi-Zeit ist eine Zeit neuer Erfahrungen – mit dem Sinn, das Leben (neu) im Licht des Glaubens zu betrachten. Die „Konfis“ sollen dabei Neues entdecken und lernen – manches sogar auswendig. Sie lernen eine neue Gruppe kennen und einen Pfarrer oder eine Pfarrerin aus der Nähe als Begleiter zur Konfirmation. Außerdem bekommen die Konfis Einsicht in die vielfältigen Aufgaben von Gemeinde und Kirche. Dafür gibt verschiedene Praktika.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/konfirmanden/,index.html,"Gemeindeglieder sind die Konfirmanden bereits seit der Taufe. Sie sind also keineswegs neu im Sinne von fremd. Aber jetzt in der Konfi-Zeit und dann durch die Konfirmation selbst sollen sie mündige Gemeindeglieder werden. Und ein mündiger Christ kennt sein Fundament. Das ist die Bibel, die Zehn Gebote, Psalm 23, das Glaubensbekenntnis, das Vaterunser oder auch das ein oder andere Lied. Die Konfis werden gefördert, diese Grundlagen zu verstehen und damit auch umzugehen – je nach ihrer Art.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/jugend/,index.html,Die Kinder- und Jugendarbeit wird von der Evangelischen Jugend Ziegelstein und von den Pfadfindern (Stamm Philipp Schwarzert) gestaltet.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/jugend/,index.html,Regelmäßig stattfindende Kinder- und Jugendgruppen werden von den Pfadfindern angeboten und durchgeführt.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/jugend/,index.html,Besuchen Sie für nähere Informationen zu den Gruppenstunden die eigene Homepage der Pfadfinder: www.vcp-ziegelstein.de,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/jugend/,index.html,"Lade hier ab November den Flyer herunter und melde dich schnell an, die Plätze sind begrenzt!",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/jugend/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/jugend/,index.html,Leider wird 2022 keine Jugendfreizeit stattfinden. ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/jugend/,index.html,"Der Mitarbeiterkreis der Jugend trifft sich alle sechs bis acht Wochen, um Aktionen und Angebote für Kinder und Jugendliche zu planen und zu organisieren. Außerdem sitzen wir im Anschluss gerne noch zusammen, spielen etwas oder machen eine coole Aktion zusammen.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/jugend/,index.html,"Etwa sechsmal im Jahr tagt der Jugendausschuss der Melanchthongemeinde. Dieses Gremium tauscht sich über Belange der Gemeinde, der Kinder- und Jugendarbeit und der Pfadfinderarbeit aus. Die Sitzungen sind öffentlich.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/jugend/,index.html,"Jeden Freitagabend von 19 bis 22 Uhr (außer in den Ferien) findet derOffener Jugendtreff in Buchenbühl imJugendkeller im Gemeindehaus Buchenbühl (Baiersdorfer Str. 8) statt.Alle Jugendlichen ab 12 Jahren sind eingeladen zu kommen und gemeinsam zu spielen, zu quatschen und zu chillen!Kicker, Dart, Billard, Tischtennis, Musik hören, eigene Musik auflegen, Spiele testen, Quatschen, auf der Couch relaxen, Getränke zu günstigen Preisen, verschiedene Aktionen (Filme, Turniere… ) und vieles mehr!",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kinder/,index.html,Die Kinder- und Jugendarbeit wird von der Evangelischen Jugend Ziegelstein und von den Pfadfindern (Stamm Philipp Schwarzert) gestaltet.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kinder/,index.html,Regelmäßig stattfindende Kinder- und Jugendgruppen werden von den Pfadfindern angeboten und durchgeführt. Besuchen Sie für nähere Informationen zu den Gruppenstunden die eigene Homepage der Pfadfinder: www.vcp-ziegelstein.de,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kinder/,index.html,"In der Regel findet einmal im Monat unser Kindergottesdienst für Kinder im Grundschulalter statt. Gemeinsamer Beginn ist um 10.15 Uhr in der Melanchthonkirche, dann ziehen die Kinder in das Gemeindehaus. Die Termine finden Sie im Gemeindebrief. Wenn Sie eine Einladungs-Mail erhalten möchten, wenden Sie sich bitte an unser Pfarramt. ",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kinder/,index.html,"Anprechpartner: Frau Gerlinde Tröbs, Tel. 0911 – 540 29 70 ",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kinder/,index.html,Mäusegottesdienst,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kinder/,index.html,Unser Mäusegottesdienst finden etwa alle zwei Monate statt. Wir feiern gemeinsam mit unseren Mäusen Mela & Toni um 10.30 Uhr im Gemeindehaus der Melanchthonkirche oder in der Gnadenkirche. Der Gottesdienst ist für Kleinkinder und Kindergratenkinder mit Eltern.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kinder/,index.html,Die Termine können Sie im Gottesdienstanzeiger im aktuellen Gemeindebrief nachlesen.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kinder/,index.html,Hier kommt bald der Termin für Februar 2023.  ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/kinder/,index.html,"Sobald es einen Termin gibt, wird er hier veröffentlicht. ",11/06/2022 16:29:50
